mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,mfccs_13,mfccs_14,mfccs_15,mfccs_16,mfccs_17,mfccs_18,mfccs_19,mfccs_20,mfccs_21,mfccs_22,mfccs_23,mfccs_24,mfccs_25,mfccs_26,mfccs_27,mfccs_28,mfccs_29,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,source,label
-322.39972,158.52364,-21.62477,23.017723,25.028214,25.167543,-21.261017,-1.6123962,8.397942,-3.1566892,-10.73175,-4.6191874,-9.285843,-13.642687,3.0686727,-4.3537188,-11.183612,-7.603025,3.364451,-4.883469,-9.535434,-4.3337417,1.6156058,-1.8689897,-7.107799,-3.0066879,-0.56843126,-2.3082476,-6.9606037,-3.9074013,2153.64042781646,2466.2363754458497,4033.4940159574467,0.16178577,output_1644_speaker1.mp3,1
-348.17776,171.53085,-8.989104,13.621904,19.499348,16.525211,-19.614697,-1.0539135,9.4521675,-2.542908,-11.821087,-7.9453897,-11.841277,-15.481819,2.0338392,-2.1332202,-11.321827,-11.276317,2.943764,0.74030703,-7.2075696,-6.3924036,-0.9215148,-0.44843766,-7.246735,-4.876024,-3.3364868,-1.8028699,-6.033668,-6.753131,1752.4187704698606,2140.8155560241753,3171.0438829787236,0.15194798,output_1644_speaker1.mp3,1
-357.71094,172.3682,-4.195905,24.743902,22.464922,23.729609,-20.582079,0.5254593,15.786452,-3.3773043,-13.218994,-6.4393954,-18.588444,-17.084352,4.164983,-4.4255886,-12.896799,-10.883487,2.8073297,-3.7036438,-6.972513,-4.3700476,0.38009477,-1.0905493,-7.6261163,-4.9637885,-4.650391,-2.6726067,-6.5851283,-5.1632686,1809.1304055033277,2325.721964833678,3497.9222074468084,0.117375515,output_1644_speaker1.mp3,1
-354.07376,163.95665,-12.483327,37.71783,21.111904,22.18498,-14.142367,6.8206997,10.364711,-5.5282807,-9.123538,-9.906143,-18.90607,-15.194162,4.351736,-4.4629087,-10.478748,-11.393235,1.4282788,0.33199033,-6.0206904,-5.3258715,-0.008225857,-2.9920642,-9.5742655,-3.2160463,-4.037248,-3.5558867,-5.1840606,-6.511685,2022.8059972072067,2320.352837360397,3737.034574468085,0.10587323,output_1644_speaker1.mp3,1
-1126.0348,-0.07797898,0.12169731,-0.22198036,-0.045724154,-0.09163837,0.024050875,0.09342774,0.02337409,0.06945834,-0.029875854,0.011721515,-0.058112014,-0.093842946,-0.15513116,-0.012170647,0.002125946,-0.0033070007,0.023648387,-0.019284222,-0.017374208,-0.027412638,-0.01529861,-0.067687064,0.03594654,0.030580312,0.04440111,0.08289553,0.058333285,0.09628127,161.00822413807242,90.12390491338454,255.06981382978722,0.0006463143,output_1644_speaker1.mp3,1
-208.55396,157.33568,-2.0661218,43.560966,1.3989846,25.372976,7.0995154,22.516285,5.8969455,12.599232,2.920052,12.365909,7.0093994,5.015883,6.746082,-1.7228107,10.211915,-0.88501674,8.094809,-2.1402893,2.3962598,-0.45167202,4.2052555,4.8432336,2.3564289,5.3074107,-1.1187891,3.4818316,1.686467,4.877206,1874.011227083868,2905.1641509346505,4136.220079787234,0.3106906,output_1644_speaker1.mp3,1
-538.1485,61.421947,29.200832,35.486156,16.43072,26.224344,7.240638,13.04679,7.9835095,8.2294035,2.896412,-1.1723359,-0.82470167,-1.5585358,2.5547864,-0.78127676,1.5915039,-2.470666,-1.236056,-2.02334,0.58598804,0.89751095,0.3769166,-0.08612834,-1.807299,-0.84537953,-1.973722,0.19199535,-0.7753853,0.13736087,910.6214266527866,1454.4584557295327,2224.06914893617,0.12546147,output_1644_speaker1.mp3,1
-330.43506,142.53596,-13.833967,46.152332,-5.862197,30.961828,-4.269739,18.230646,3.3693604,9.147992,-3.4975667,4.4822917,9.638452,-0.40502533,9.004706,-0.75391835,6.56991,-0.33555362,5.573781,-4.536424,1.2201545,-1.0279084,-0.26404637,0.40881762,-0.6401865,4.9182673,2.6012585,3.6423807,-1.0868857,3.111812,2699.796814183782,3425.6864563844106,5987.283909574468,0.10251205,output_1644_speaker1.mp3,1
-295.59103,180.35289,-17.972578,27.859991,2.676024,31.02287,-5.365399,11.284689,2.8142142,7.0115414,-5.161941,-0.41043177,8.060656,-2.311678,5.251661,-1.5677015,9.087528,2.282409,4.455432,-2.8638718,1.8682349,1.9296054,-3.3217812,2.6505575,1.5381048,1.4427993,0.91246825,3.1402361,-3.189322,1.5754846,1670.410634886077,2587.8201287567695,2999.002659574468,0.1113608,output_1644_speaker1.mp3,1
-301.33212,182.22543,-24.521063,31.459032,3.7707436,38.807056,-2.4180808,9.79597,-1.5758531,4.051614,-4.1374774,2.642239,4.625626,-6.9538794,7.1632533,1.4145247,11.531024,3.4310575,4.7753463,-4.9111314,-1.2453222,1.5611087,-0.657591,0.44550854,-0.97771144,-0.05305343,-0.54421604,3.3117282,-3.4325113,2.4958487,1808.7879800219844,2628.058608933188,3507.5216090425533,0.09286318,output_1644_speaker1.mp3,1
-290.07602,166.14322,-14.682316,36.216873,-5.8441653,37.57301,-1.0535096,17.849657,3.803841,9.370092,-1.9778957,2.591109,7.263191,-2.1012971,5.7252054,-1.9460303,8.221,2.10516,5.3502593,-6.080312,1.1992912,0.79618657,0.91430575,0.50909495,0.86087036,5.3780713,1.5519198,3.8433921,-1.2097652,5.1821437,2058.200336091563,3124.117490550631,4557.596409574468,0.093501754,output_1644_speaker1.mp3,1
-297.65646,183.81602,-14.416162,27.630033,-0.63233167,34.203342,-3.897601,15.426859,6.2958064,7.37546,-5.5133805,2.0014994,9.947916,-0.945976,5.451804,-3.5778563,7.9651537,1.0419177,3.618697,-7.3729644,-2.0140052,1.7162724,1.5423082,4.688162,-1.2768787,4.5547547,1.6304169,0.42560676,-2.8474166,2.8065734,1626.8184341387437,2618.7706507515118,2982.0478723404253,0.10436245,output_1644_speaker1.mp3,1
-280.96643,162.57716,-20.375366,39.566116,-5.8072944,37.61756,-6.931571,19.671856,3.4168916,14.418708,-3.4430962,2.4392183,9.411565,-1.9035776,4.1593466,-4.646102,11.595264,1.6284014,5.2215757,-7.2828903,3.464964,2.8810003,2.0238101,0.8550187,-2.3896544,4.5897408,0.68414307,1.4417927,-3.2331245,5.900457,2240.788331984858,3207.9109256391157,4757.313829787234,0.10099688,output_1644_speaker1.mp3,1
-327.99747,171.14894,-10.220813,39.697968,0.3097846,34.636055,4.945765,21.142591,5.1555667,10.179739,1.9876382,2.6776705,6.280238,-4.4892697,6.23811,-1.0927423,7.192322,-1.8634431,2.349387,-1.0300056,2.5761697,0.6382416,-0.3270063,4.227726,1.1393666,3.088116,-1.2414542,1.9623871,-1.349933,2.944964,1629.5373895732432,2856.594095029666,3448.1798537234044,0.072601765,output_1644_speaker1.mp3,1
-292.67307,162.58163,-25.161913,47.557762,1.8121537,35.308395,-0.90949476,20.551758,6.564669,9.915632,-0.96532756,3.3378854,2.6566494,-4.1607385,13.223607,1.1171479,2.4818017,-4.4275255,6.7513075,-4.0536427,-0.74575603,2.135552,-0.41333884,-0.31958356,-1.3233279,0.42292908,0.16432157,5.182472,1.1670092,7.207884,2027.5309697564282,2898.284069169033,4089.594414893617,0.10091487,output_1644_speaker1.mp3,1
-289.77704,159.11201,-15.588426,35.207752,1.6665978,30.287678,3.1342316,16.428566,6.5911884,11.942333,0.8434354,3.311048,6.6343455,-2.716259,9.361868,2.9529817,4.6373277,-1.4382809,6.2999997,-3.567206,-4.5470243,-1.2385738,-1.122632,2.0656834,3.7825387,6.2569036,3.9522266,4.778207,-1.3761303,-0.9971302,1990.9864124931485,2931.5890096625662,3986.369680851064,0.14441904,output_1644_speaker1.mp3,1
-303.291,166.37947,-26.416239,31.591974,-6.7073207,36.112392,-0.99457216,15.222224,2.2881029,7.9321365,0.5487675,2.9178338,6.3065705,-1.5930037,9.378065,-2.0043962,2.7103672,-4.1878657,4.5806966,-1.7180108,2.6742716,0.81330305,-0.87358123,0.58956844,-1.3671205,4.430278,-2.0544147,-0.6147951,-1.3388075,3.4489675,2142.2679635415057,2869.2010386711386,4051.0721409574467,0.10558295,output_1644_speaker1.mp3,1
-414.6186,156.37082,-66.36244,-16.303602,32.713253,-23.489174,-28.640821,-7.385181,-15.618502,-11.630266,-3.3378172,-6.4271064,-2.1757762,0.7160047,-4.071594,-1.9393691,3.1842527,0.57755667,-1.8119135,1.4755703,0.8351127,-1.5653255,1.1132343,1.1287841,-0.3889847,0.55297166,-1.724388,-2.8300276,-0.15013577,-0.088029824,1694.9312532295744,1160.2712975538711,2809.5079787234044,0.1756098,output_174317_speaker2.mp3,1
-392.84872,197.0925,-75.81377,-32.48182,30.411871,-32.00593,-40.693245,-8.032497,-15.545059,-15.498503,-2.9592743,-4.5412407,-2.8157594,0.20321533,-1.5461895,1.4485035,3.4527786,1.047013,-0.9487154,-1.5959939,0.12238827,2.0033338,1.402971,1.1070704,2.029463,0.98592114,-1.1479633,-1.921388,-2.0525541,-1.0581889,1979.5533848662521,1388.476516276239,3244.722406914894,0.16361748,output_174317_speaker2.mp3,1
-400.98264,186.55411,-62.009045,-26.347158,32.471287,-21.903566,-34.16934,-5.2473025,-5.8738837,-8.414173,-3.622117,-1.2755294,3.172166,-0.15093426,-4.4718137,2.359967,4.369711,-1.2640641,-0.9148631,0.75550663,0.032879118,1.8525923,2.6239135,2.65994,4.039405,0.598728,-3.4498622,-1.8649616,-1.3671906,-1.5834055,1820.225715179443,1350.5177729031284,3067.0711436170213,0.09373348,output_174317_speaker2.mp3,1
-498.2883,127.90671,-47.552113,-17.338602,24.856424,-16.240929,-25.492628,-4.6732063,-3.8586783,-5.9524794,-3.9042122,-0.31111765,1.4358855,-5.0455275,-3.421962,5.1100316,-0.49621508,-6.6108384,0.34012493,2.8655756,-2.576347,-3.0070405,0.5783747,1.4420439,0.65992486,0.057944845,-1.34301,-1.0551097,1.9755931,1.7533673,2402.090315535287,2010.99670627903,3882.022938829787,0.13197768,output_174317_speaker2.mp3,1
-417.56955,158.91786,-65.87882,-23.125946,21.300587,-28.108763,-25.74752,-7.2080917,-14.551098,-8.606888,-7.5810595,-7.7001643,4.775069,0.6560375,-6.2920346,1.5360996,1.3279518,-1.1419549,3.2140253,1.4583138,-0.033823438,2.0044212,0.09450108,1.185089,3.634424,0.22622149,-1.1431633,0.058808915,-1.6690255,-1.1361706,2525.6298689182186,1970.7311401280433,4675.905917553191,0.101246014,output_174317_speaker2.mp3,1
-477.3557,137.24734,-20.515419,-26.899843,15.65172,-8.530894,-30.39454,-7.6489863,0.46408227,-14.963577,-12.390199,0.48923743,-0.8236508,-3.9681857,0.3023312,1.2061965,-0.43592328,0.8690358,0.75585306,-0.7388187,-0.4039547,-0.1448745,0.012901733,1.1378287,1.3805429,0.55281657,-0.069232576,-0.55635065,-0.42408833,1.0272797,2753.9947392134104,2368.2003396999185,5427.277260638298,0.12677874,output_174317_speaker2.mp3,1
-465.54663,139.94565,-63.50475,-23.885183,24.818321,-19.440142,-24.023052,-5.33707,-11.076026,-7.228748,-1.827751,-3.8095508,0.9858113,-0.89515805,-4.6947165,2.289374,3.0501065,-1.3848054,1.0618458,2.0735168,1.0859028,2.4331498,0.62583053,-1.363269,1.161975,1.0379455,-2.123616,-0.6634522,1.380117,-0.70386755,1685.8589331817448,1166.5445307878797,2870.9690824468084,0.16765378,output_174317_speaker2.mp3,1
-410.3762,177.46983,-79.93755,-34.760765,22.140423,-31.80048,-35.732075,-8.933459,-12.848137,-16.15176,-10.588865,-2.2365677,-0.45278183,-7.478986,-4.303984,1.4502438,-0.26402014,0.72658366,-0.08074172,-1.5559006,1.451477,-0.04156076,-0.40790135,3.7502844,1.6480114,-0.39928886,1.9003713,0.4460937,-0.8712831,0.71652836,1923.8591698944767,1212.3430492527687,3141.373005319149,0.09566653,output_174317_speaker2.mp3,1
-466.5975,144.04492,-56.08315,-28.855864,24.156874,-16.888832,-37.153267,-20.55363,-13.99005,-9.474691,-7.2860966,-6.9372706,-0.9887842,-1.3335196,-3.9986103,-1.2053986,-1.3501309,-1.449007,-0.50582916,-1.6513954,1.4352515,3.0497625,-1.7571509,-1.2181138,3.2543848,1.3048126,-1.1735696,0.10859214,0.7410233,1.1092881,1860.4105297667427,1358.8880890813389,3043.758311170213,0.13399924,output_174317_speaker2.mp3,1
-526.8644,95.008224,-27.520555,-13.453821,22.921759,-6.9229198,-27.06258,-13.157624,-9.527189,-11.42907,-5.8634768,-5.333289,-5.3837233,-0.6736976,-1.3689576,-3.945793,-0.38368782,1.8388383,-0.8129685,-1.7034951,-0.45712736,-0.47089183,-0.12951319,1.2491167,0.8605721,-0.7270469,-0.6721791,-0.066117406,-0.30887884,0.1998181,1738.954888060607,1436.0653711279892,3170.5452127659573,0.13510403,output_174317_speaker2.mp3,1
-535.86395,81.06773,-62.469795,-5.4354334,32.062782,-16.435427,-23.82419,-10.225335,-14.86052,-11.505422,-6.350006,-3.558484,1.0675058,-0.67977154,-1.5145124,1.8812972,1.9138182,0.65746397,-0.19944066,-0.7422074,-0.33525577,-0.6411258,-0.20290427,0.4671727,-0.32264483,-0.03731955,0.13095008,-1.0744965,-0.39697453,1.1281353,2216.524315994883,1403.2910628960603,3552.277260638298,0.12513626,output_174317_speaker2.mp3,1
-519.7718,114.676125,-57.05693,-15.089122,22.95953,-22.084312,-25.814232,-6.2866044,-8.424891,-6.5106754,-3.4459956,-3.5019448,-0.28287345,-1.3261796,-1.879627,1.0158151,1.1230152,1.3624256,1.2442777,-0.7307876,0.21226023,1.1656181,-0.54823595,-0.28019983,1.2734026,0.92332596,-0.17757805,-0.72874355,-0.17836878,1.3468323,1700.4532469298617,1097.679228405729,2782.8291223404253,0.119693525,output_174317_speaker2.mp3,1
-466.87146,138.31212,-72.30402,-19.4056,25.931477,-28.563347,-31.028248,-9.97035,-13.849197,-8.651401,-4.481704,-3.9052565,1.9753175,-0.63999176,-3.112455,0.5000575,1.0386587,1.6763242,0.79340476,-0.35832304,2.0883558,-0.559966,-2.7832553,1.7116164,1.5895723,0.012770389,1.375125,-2.0197322,-3.2024724,1.0650326,2180.6569265704966,1419.321178546519,3641.788563829787,0.13768214,output_174317_speaker2.mp3,1
-284.47418,205.94485,-77.455376,-19.442066,38.925755,-21.371426,-32.337364,1.2500798,-8.05453,-10.716333,-3.1895077,-10.551818,2.8424294,-1.514586,-7.057819,5.0379148,-1.526583,-2.8752136,-1.2231585,-1.0039179,-2.8865814,-7.3686643,-0.46895194,-1.1123064,-1.9841669,-0.99212646,-3.093208,-0.52945817,-3.0283623,-0.7045503,1974.326895787332,1355.0949128122693,3287.2340425531916,0.22395948,output_174317_speaker2.mp3,1
-602.6672,66.57027,-25.83451,1.5065482,18.100103,-7.353837,-10.922575,0.49263126,-2.76025,-3.664303,-1.8603151,-3.0288947,1.2720857,-0.74527186,-1.3034732,0.78445053,0.3256999,2.09064,-1.3727927,-0.93767756,0.985885,-2.5783784,-1.2832178,0.23137109,-0.69271845,-0.515153,0.03647717,-0.53293097,-0.6160822,0.5892709,1405.9124121418604,1277.451806370088,2320.3125,0.13275987,output_174317_speaker2.mp3,1
-648.71155,43.00947,-8.868585,-6.949648,9.490726,4.9824357,-6.0486426,-1.0727756,2.8259997,-1.5513345,-2.8974373,0.83392495,2.7217138,-1.6020287,-1.6206152,3.3819165,1.8580538,-1.3288993,0.45728192,1.0916834,-1.044523,-2.5367622,0.36434323,2.3663073,0.22319989,-0.97192854,-1.0235332,-0.11784582,-0.19068226,-0.6699005,1095.9729249385164,921.4929313227453,1901.4295212765958,0.087772444,output_174317_speaker2.mp3,1
-610.36414,81.19054,-23.033388,-14.911776,18.498468,0.26767066,-14.341657,-0.97909975,4.85027,-1.2858142,-2.307707,2.5977073,4.737886,1.0955735,-0.45756617,2.8408332,2.130971,-1.3678387,0.61946833,3.2627199,1.0129142,-0.8246985,0.14819331,0.86800516,1.0306741,0.6332628,-1.1538275,-1.7299855,0.7595831,1.9988499,1037.1466145857487,833.9858315445603,1630.651595744681,0.09052815,output_174317_speaker2.mp3,1
-341.76077,190.40355,-92.02882,-12.308963,51.96287,-10.433001,-25.206495,-2.670641,-8.595257,-5.5775313,-1.7412463,-6.7982388,2.514177,-7.287923,-9.432663,7.0569625,1.3482369,-5.0981126,-2.5684745,1.9658692,-0.32228088,-6.599066,2.5270197,3.3387697,-2.6249518,0.19171809,-0.4516553,0.47983146,-0.92557055,-2.509755,2309.077684799405,1304.6451621090835,3539.1871675531916,0.1829128,output_174317_speaker2.mp3,1
-1123.5403,0.8806105,-1.9310514,0.24770023,1.2108761,0.3484299,-0.4044314,-0.3135009,-0.06217927,0.38535532,0.28033897,0.020400798,0.0017127584,-0.3222709,0.09560591,0.21137697,-0.30084726,-0.16555975,-0.003728467,0.082018815,-0.13562211,-0.016825102,0.16068473,-0.1201017,-0.070963725,-0.04186829,-0.0036150548,0.11781418,-0.024015684,-0.2433735,109.95351809694736,94.86877987772684,175.78125,0.0010464556,output_174317_speaker2.mp3,1
-472.209,153.25981,-45.747654,-32.570095,31.60471,8.401832,-12.557982,3.859202,5.3724637,-4.2309265,-2.2796557,4.756876,8.359744,1.5868647,-5.38374,0.04208849,2.7351184,-1.3185303,-0.2477555,1.2612736,-3.1691785,-6.3825216,-1.1602167,4.162733,0.88804036,-3.7250295,-3.9315174,-1.9451324,-0.61464506,-0.7990758,1940.3976197850432,1486.597940922759,2936.793550531915,0.11893765,output_174317_speaker2.mp3,1
-348.22055,209.5807,-78.47142,-12.206068,47.24278,-31.212603,-36.02321,-5.3044844,-17.331219,-10.437198,1.6195217,-5.0584855,1.7609926,8.095296,-3.2790341,-4.8816166,5.6909466,3.4462028,-5.053505,-1.249482,2.4365423,-1.8569102,0.19145763,3.5518656,0.6687362,1.0700458,1.43198,-1.7102772,-0.113326214,2.150637,1973.040250758664,1215.2363967032195,3125.166223404255,0.14653006,output_174317_speaker2.mp3,1
-433.71344,157.3692,-57.370926,-23.983543,38.050564,-12.221194,-34.168583,-7.592877,-8.399165,-15.499637,-6.598017,0.01997769,2.8580232,1.76123,-1.9413439,1.1212116,4.6268134,2.0119119,1.494226,4.017064,2.7914727,-0.28630704,0.11254254,1.7745676,0.83976436,-0.065151125,0.24596426,-1.1100907,-1.8897939,-0.5443477,2034.7869483280006,1496.484991609921,3238.3643617021276,0.117086865,output_174317_speaker2.mp3,1
-380.18726,201.96214,-89.11933,-25.633265,46.263653,-23.243267,-39.17962,-12.820044,-14.605992,-10.867587,-4.4843884,-3.6538074,2.2133305,2.016792,-2.5823338,0.29297215,5.35491,3.6908667,-0.6666797,1.0213042,2.3091493,-0.8497774,1.144886,3.7159736,0.6935081,-0.062824495,0.1654639,-1.3748428,0.096014716,1.1648217,2067.4004992063155,1214.1365766281378,3279.753989361702,0.11610793,output_174317_speaker2.mp3,1
-647.1246,62.806828,-17.87715,-9.618183,17.391134,6.897657,-5.559974,-1.5649751,4.0073123,2.594394,-1.8527666,0.69780266,5.0322556,1.0806586,-1.6590616,1.5896466,1.946113,0.95699424,2.3167586,2.0190365,0.49962014,-0.054542046,-0.40622723,-0.10422337,0.06182762,-0.75256705,-0.57132334,0.5559003,0.8222237,0.35396942,1089.6655104458753,1018.3312632358338,1695.104720744681,0.080494374,output_174317_speaker2.mp3,1
-650.16974,52.38191,-21.051256,-18.736065,13.931566,7.291087,-12.633736,-5.6987915,5.9728084,-0.015283072,-5.4801598,1.1501461,4.6598997,-0.6966573,-1.9748989,2.9868157,2.5828176,-2.4472187,-1.3311169,2.918685,0.90911305,-2.6702125,-0.35189012,2.695128,1.0984976,-1.0487187,-0.41556606,0.73020416,0.45654434,-0.72319144,1191.177772348648,942.3491807716972,1624.6675531914893,0.061352294,output_174317_speaker2.mp3,1
-402.11325,182.25603,-66.81409,-19.482653,45.327747,-20.893316,-42.744396,-10.04997,-10.179233,-15.783896,-6.595694,-2.0474892,-0.2745973,1.9707758,2.5268807,2.5330682,2.6130557,2.596584,1.4209845,1.6327312,2.7775493,-0.19986466,-1.8382286,1.3532203,1.3494316,-0.5839545,0.5306538,0.6773913,-0.032408815,0.79613274,2002.1649772773267,1417.1222859963025,3239.985039893617,0.11139253,output_174317_speaker2.mp3,1
-615.26984,58.58327,-37.846848,-16.181053,20.294855,1.3905692,-11.972751,-0.6792797,3.2838016,-0.8029166,-3.1534152,-1.5765121,2.0097969,-0.46093404,-1.5986639,4.3896813,5.37502,1.0648624,0.73719454,2.7930808,0.8900118,-1.6061838,0.9908728,3.3385072,1.0923823,-0.83194643,0.7903759,0.89722425,-1.2680475,-0.21236676,1357.6974361775167,827.0639088042328,1909.906914893617,0.08806061,output_174317_speaker2.mp3,1
-622.08386,66.81417,-26.644838,-17.448446,8.402399,-6.68212,-11.731133,-1.0035208,-0.14034352,-1.345946,-0.39965472,-0.48192307,0.7740646,-0.12838313,-0.43674567,3.644588,3.0049238,-1.1403403,0.6098079,2.696604,0.49107683,-0.4852682,0.65820444,1.3603439,0.82613814,-0.7671232,-1.0786955,-0.1152557,-0.011858022,0.1820837,1380.6678933942503,1070.9607720844235,2261.5940824468084,0.072182916,output_174317_speaker2.mp3,1
-512.23334,108.58307,-39.614773,-5.755001,29.76335,-5.3130965,-15.479802,-0.19246432,-0.8995896,-2.5254927,0.37401164,-1.2614686,2.0002503,4.749251,2.136162,1.6049119,1.9321706,1.1439011,0.6555858,1.7930177,0.73965716,-1.1449496,0.9905613,1.3693193,0.36040562,0.9619441,0.0650118,-0.49218738,-0.05859062,0.1623634,995.4377047365958,638.6389004872565,1586.2699468085107,0.18929979,output_174317_speaker2.mp3,1
-598.8118,68.022026,-16.081272,-1.0384483,20.01113,0.85490036,-5.6874294,0.12651029,-1.3962321,0.44846052,2.680765,1.2552443,3.217935,3.747325,0.98414224,1.0232182,1.067902,-0.45021844,-0.19839603,0.65269965,0.9212975,0.74090356,-0.1371108,-0.53944993,-0.55607766,-0.33665568,0.34383538,-0.53046894,-1.6003841,-0.38657516,1089.5950930949818,1085.232429896815,1739.985039893617,0.10774838,output_174317_speaker2.mp3,1
-339.8609,218.96858,-78.56261,-31.25657,39.53559,-24.853292,-40.924515,1.0477924,0.9338991,-7.4788404,-0.17108633,3.2370658,6.659776,-1.4726546,-1.4086471,7.5081553,2.2648692,0.19994728,1.6977961,2.1472886,0.9000577,-1.9644622,-0.34757525,0.58497626,0.99800843,-2.458595,-2.7662892,1.070663,-1.9858178,-1.0069968,1887.2475143706151,1202.806611101843,3140.874335106383,0.1745978,output_174317_speaker2.mp3,1
-437.79077,143.20728,-50.92038,-4.847479,30.895622,-21.1441,-19.919409,0.42401773,-11.137324,-11.520769,-2.7306042,-2.1638715,0.28432465,2.586207,0.31886056,0.5961651,3.3409126,0.9448348,-1.023169,2.6508343,1.4847497,-1.8250862,1.2374666,2.1691492,0.027994359,0.90618443,1.4662887,0.104770906,-0.7330281,0.7159855,2126.3183298236977,1836.9274272434902,3372.257313829787,0.14648107,output_174317_speaker2.mp3,1
-309.09915,219.91258,-89.45513,-21.764769,44.94536,-22.176126,-37.7029,1.14775,-9.82495,-11.040203,1.3336065,-7.3937593,3.0080168,1.8775307,-3.8671732,0.8025138,-3.2556643,0.24538198,0.6491625,-2.1158884,-1.0673991,-2.7828918,3.2087836,0.7459265,-3.8373396,1.9447924,-1.2055539,-2.6743205,-2.0347934,-0.51945657,1988.4676836935475,1222.6524820808577,3218.791555851064,0.17801216,output_174317_speaker2.mp3,1
-379.19083,197.16867,-53.86979,-15.338217,44.206287,-22.246761,-41.128056,-1.9989109,-2.935947,-12.653246,-1.5306741,1.6404144,0.38301346,2.1810386,-0.241171,0.68977565,6.3634996,4.255404,-1.6188655,1.2532287,1.7373729,-4.020493,-1.2800214,1.3870738,-2.396415,-0.84828526,0.56058186,-2.6607969,-0.8489822,1.1783682,1780.9499337247844,1467.2418875225121,2957.8623670212764,0.17101978,output_174317_speaker2.mp3,1
-626.13824,73.60812,-6.5903535,-12.705236,7.969428,-1.1497598,-10.570311,-0.4047464,3.7040205,-2.5773888,-2.522172,2.7778814,4.4665394,2.5534718,0.40981087,0.5414815,2.503301,3.4795077,3.0808258,2.0192876,0.39492685,0.15141559,1.7623035,2.2320397,0.9942825,0.19616139,-0.013777581,-0.25894102,-0.36300468,-0.6491236,957.4969017696247,1041.6654066245112,1588.0152925531916,0.07685401,output_174317_speaker2.mp3,1
